timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw,process_info
2026/02/02 12:50:04.115,0,17,48222,81559,31,148.08,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 12:50:04.122,1,84,48198,81559,32,145.67,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 12:50:04.127,2,81,48150,81559,30,147.62,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 12:50:04.133,3,91,47718,81559,30,149.13,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 12:50:04.137,4,90,48836,81559,32,146.99,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 12:50:04.145,5,82,48980,81559,28,143.96,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 12:50:04.149,6,90,48932,81559,30,148.85,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 12:50:04.158,7,87,48500,81559,27,145.46,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 12:50:05.538,0,19,48222,81559,31,150.02,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
2026/02/02 12:50:05.544,1,90,48198,81559,33,147.57,ray::WorkerDict.wake_up; sglang::scheduler_TP1_EP1
2026/02/02 12:50:05.547,2,81,48150,81559,30,150.66,ray::WorkerDict.wake_up; sglang::scheduler_TP2_EP2
2026/02/02 12:50:05.550,3,82,47718,81559,30,150.85,ray::WorkerDict.wake_up; sglang::scheduler_TP3_EP3
2026/02/02 12:50:05.553,4,84,48836,81559,33,148.23,ray::WorkerDict.wake_up; sglang::scheduler_TP4_EP4
2026/02/02 12:50:05.555,5,81,48980,81559,29,145.08,ray::WorkerDict.wake_up; sglang::scheduler_TP5_EP5
2026/02/02 12:50:05.558,6,81,48932,81559,30,150.33,ray::WorkerDict.wake_up; sglang::scheduler_TP6_EP6
2026/02/02 12:50:05.560,7,81,48500,81559,27,146.75,ray::WorkerDict.wake_up; sglang::scheduler_TP7_EP7
2026/02/02 12:50:06.926,0,16,48222,81559,31,148.00,ray::WorkerDict.wake_up; sglang::scheduler_TP0_EP0
