timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw,process_info
2026/02/02 13:31:33.144,3,99,76694,81559,45,396.77,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:31:33.148,4,99,77628,81559,47,379.82,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:33.152,5,98,77848,81559,39,384.74,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:33.156,6,99,77650,81559,44,386.49,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:33.160,7,99,77012,81559,38,384.92,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:34.829,0,99,77456,81559,44,390.59,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:34.839,1,99,77394,81559,43,386.00,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:34.846,2,99,77274,81559,40,382.10,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:31:34.850,3,99,76694,81559,45,401.40,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:31:34.854,4,99,77628,81559,47,389.20,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:34.858,5,99,77848,81559,39,391.05,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:34.862,6,99,77650,81559,44,395.24,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:34.866,7,99,77012,81559,38,391.02,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:36.309,0,99,77456,81559,44,383.20,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:36.320,1,99,77394,81559,43,364.43,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:36.328,2,99,77274,81559,40,375.19,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:31:36.336,3,99,76694,81559,45,385.06,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:31:36.340,4,99,77628,81559,47,376.46,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:36.344,5,99,77848,81559,39,371.68,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:36.348,6,99,77650,81559,44,387.52,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:36.352,7,99,77012,81559,37,359.31,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:38.061,0,99,77456,81559,44,389.71,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:38.106,1,99,77394,81559,43,364.42,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:38.129,2,99,77274,81559,40,382.89,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:31:38.137,3,99,76694,81559,45,403.96,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:31:38.154,4,99,77628,81559,47,382.00,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:38.158,5,99,77848,81559,39,377.35,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:38.163,6,99,77650,81559,44,391.45,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:38.175,7,99,77012,81559,38,392.42,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:39.791,0,99,77456,81559,44,403.40,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:39.801,1,99,77394,81559,43,384.60,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:39.808,2,99,77274,81559,40,382.22,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:31:39.813,3,99,76694,81559,45,397.46,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:31:39.817,4,99,77628,81559,46,387.03,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:31:39.821,5,99,77848,81559,39,382.32,ray::WorkerDict; sglang::scheduler_TP5_EP5
2026/02/02 13:31:39.825,6,99,77650,81559,44,392.54,ray::WorkerDict; sglang::scheduler_TP6_EP6
2026/02/02 13:31:39.829,7,99,77012,81559,38,381.29,ray::WorkerDict; sglang::scheduler_TP7_EP7
2026/02/02 13:31:41.397,0,98,77456,81559,44,368.34,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:31:41.407,1,99,77394,81559,43,383.56,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:31:41.414,2,98,77274,81559,40,366.87,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:31:41.418,3,98,76694,81559,45,400.96,ray::WorkerDict; sglang::scheduler_TP3_EP3
