timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw
2026/02/02 11:33:49.211,7,97,73192,81559,33,254.01
2026/02/02 11:33:50.424,0,97,73686,81559,40,258.49
2026/02/02 11:33:50.433,1,97,73678,81559,38,254.10
2026/02/02 11:33:50.438,2,97,73614,81559,35,254.82
2026/02/02 11:33:50.443,3,97,73198,81559,39,262.83
2026/02/02 11:33:50.448,4,97,73512,81559,42,257.71
2026/02/02 11:33:50.456,5,98,73672,81559,34,252.29
2026/02/02 11:33:50.467,6,98,73608,81559,39,259.92
2026/02/02 11:33:50.491,7,97,73192,81559,33,254.20
2026/02/02 11:33:51.776,0,97,73686,81559,40,263.83
2026/02/02 11:33:51.781,1,97,73678,81559,38,261.40
2026/02/02 11:33:51.786,2,97,73614,81559,35,259.03
2026/02/02 11:33:51.791,3,97,73198,81559,39,267.92
2026/02/02 11:33:51.799,4,97,73512,81559,42,261.97
2026/02/02 11:33:51.817,5,98,73672,81559,34,256.22
2026/02/02 11:33:51.852,6,97,73608,81559,39,265.56
2026/02/02 11:33:51.863,7,97,73192,81559,33,257.49
2026/02/02 11:33:53.160,0,97,73686,81559,40,264.73
2026/02/02 11:33:53.168,1,97,73678,81559,38,260.89
2026/02/02 11:33:53.178,2,97,73614,81559,35,259.17
2026/02/02 11:33:53.183,3,97,73198,81559,39,268.18
2026/02/02 11:33:53.190,4,97,73512,81559,42,261.07
2026/02/02 11:33:53.202,5,98,73672,81559,34,256.57
2026/02/02 11:33:53.207,6,98,73608,81559,39,264.71
2026/02/02 11:33:53.212,7,97,73192,81559,33,257.21
2026/02/02 11:33:54.476,0,97,73686,81559,39,264.24
2026/02/02 11:33:54.481,1,97,73678,81559,38,258.70
2026/02/02 11:33:54.486,2,97,73614,81559,35,259.11
2026/02/02 11:33:54.491,3,97,73198,81559,39,266.32
2026/02/02 11:33:54.496,4,97,73512,81559,41,260.49
2026/02/02 11:33:54.500,5,98,73672,81559,34,255.41
2026/02/02 11:33:54.505,6,97,73608,81559,39,264.70
2026/02/02 11:33:54.509,7,97,73192,81559,33,257.13
2026/02/02 11:33:55.768,0,97,73686,81559,39,265.25
2026/02/02 11:33:55.779,1,97,73678,81559,38,260.10
2026/02/02 11:33:55.789,2,97,73614,81559,35,259.46
2026/02/02 11:33:55.797,3,97,73198,81559,39,268.10
2026/02/02 11:33:55.809,4,97,73512,81559,41,261.72
2026/02/02 11:33:55.821,5,98,73672,81559,34,256.82
2026/02/02 11:33:55.824,6,98,73608,81559,39,264.71
2026/02/02 11:33:55.828,7,97,73192,81559,33,258.98
2026/02/02 11:33:57.044,0,97,73686,81559,39,265.72
2026/02/02 11:33:57.049,1,97,73678,81559,38,262.37
2026/02/02 11:33:57.053,2,97,73614,81559,35,261.78
2026/02/02 11:33:57.058,3,97,73198,81559,39,269.51
2026/02/02 11:33:57.066,4,97,73512,81559,41,263.52
2026/02/02 11:33:57.077,5,98,73672,81559,34,257.90
2026/02/02 11:33:57.089,6,98,73608,81559,39,267.59
2026/02/02 11:33:57.092,7,97,73192,81559,33,260.66
2026/02/02 11:33:58.283,0,96,73686,81559,39,259.07
2026/02/02 11:33:58.290,1,97,73678,81559,38,255.98
2026/02/02 11:33:58.295,2,97,73614,81559,35,256.99
2026/02/02 11:33:58.300,3,97,73198,81559,39,262.07
2026/02/02 11:33:58.314,4,98,73512,81559,41,256.32
2026/02/02 11:33:58.328,5,98,73672,81559,34,249.82
2026/02/02 11:33:58.337,6,97,73608,81559,38,259.54
2026/02/02 11:33:58.343,7,98,73192,81559,32,254.29
2026/02/02 11:33:59.560,0,97,73686,81559,39,230.86
2026/02/02 11:33:59.567,1,97,73678,81559,37,227.20
2026/02/02 11:33:59.572,2,97,73614,81559,35,227.68
2026/02/02 11:33:59.587,3,97,73198,81559,38,234.38
2026/02/02 11:33:59.606,4,98,73512,81559,41,230.65
2026/02/02 11:33:59.614,5,99,73672,81559,34,225.71
2026/02/02 11:33:59.618,6,99,73608,81559,38,232.21
2026/02/02 11:33:59.621,7,99,73192,81559,32,226.91
2026/02/02 11:34:00.832,0,97,73686,81559,39,232.15
2026/02/02 11:34:00.843,1,97,73678,81559,37,229.10
2026/02/02 11:34:00.856,2,97,73614,81559,34,229.14
2026/02/02 11:34:00.873,3,97,73198,81559,38,235.54
2026/02/02 11:34:00.892,4,98,73512,81559,40,231.76
2026/02/02 11:34:00.904,5,99,73672,81559,33,225.96
2026/02/02 11:34:00.908,6,99,73608,81559,38,233.68
2026/02/02 11:34:00.911,7,99,73192,81559,32,228.19
2026/02/02 11:34:02.232,0,97,73686,81559,38,231.05
2026/02/02 11:34:02.241,1,97,73678,81559,37,227.77
2026/02/02 11:34:02.245,2,97,73614,81559,34,227.93
2026/02/02 11:34:02.247,3,97,73198,81559,38,234.76
2026/02/02 11:34:02.250,4,99,73512,81559,40,230.97
2026/02/02 11:34:02.252,5,99,73672,81559,33,225.04
2026/02/02 11:34:02.255,6,99,73608,81559,38,232.24
2026/02/02 11:34:02.257,7,99,73192,81559,32,227.44
2026/02/02 11:34:03.528,0,97,73686,81559,38,182.92
2026/02/02 11:34:03.535,1,61,73678,81559,36,178.17
2026/02/02 11:34:03.539,2,99,73614,81559,34,182.71
2026/02/02 11:34:03.541,3,99,73198,81559,37,185.40
2026/02/02 11:34:03.544,4,67,73512,81559,39,183.04
2026/02/02 11:34:03.546,5,99,73672,81559,33,176.70
2026/02/02 11:34:03.555,6,99,73608,81559,37,183.98
2026/02/02 11:34:03.567,7,99,73192,81559,31,178.93
2026/02/02 11:34:04.938,0,97,73686,81559,38,208.23
2026/02/02 11:34:04.941,1,97,73678,81559,36,206.11
2026/02/02 11:34:04.952,2,99,73614,81559,34,206.52
2026/02/02 11:34:04.958,3,99,73198,81559,37,213.12
2026/02/02 11:34:04.962,4,99,73512,81559,39,207.01
2026/02/02 11:34:04.965,5,99,73672,81559,33,202.11
2026/02/02 11:34:04.970,6,99,73608,81559,37,208.96
2026/02/02 11:34:04.972,7,99,73192,81559,31,203.32
2026/02/02 11:34:06.192,0,97,73686,81559,38,208.86
2026/02/02 11:34:06.199,1,97,73678,81559,36,206.34
2026/02/02 11:34:06.203,2,99,73614,81559,33,205.73
2026/02/02 11:34:06.206,3,99,73198,81559,37,212.82
2026/02/02 11:34:06.208,4,99,73512,81559,39,206.45
2026/02/02 11:34:06.211,5,99,73672,81559,33,202.10
2026/02/02 11:34:06.213,6,99,73608,81559,37,209.23
2026/02/02 11:34:06.216,7,99,73192,81559,31,203.65
2026/02/02 11:34:07.404,0,97,73686,81559,38,209.45
2026/02/02 11:34:07.411,1,97,73678,81559,36,206.40
2026/02/02 11:34:07.415,2,99,73614,81559,33,206.01
2026/02/02 11:34:07.418,3,99,73198,81559,37,212.88
2026/02/02 11:34:07.420,4,99,73512,81559,39,206.49
2026/02/02 11:34:07.423,5,99,73672,81559,33,201.95
2026/02/02 11:34:07.425,6,99,73608,81559,37,208.66
2026/02/02 11:34:07.428,7,99,73192,81559,31,202.62
2026/02/02 11:34:08.624,0,97,73686,81559,37,209.36
2026/02/02 11:34:08.632,1,97,73678,81559,36,206.54
2026/02/02 11:34:08.638,2,99,73614,81559,33,205.84
2026/02/02 11:34:08.644,3,99,73198,81559,37,212.43
2026/02/02 11:34:08.646,4,99,73512,81559,39,206.55
2026/02/02 11:34:08.649,5,99,73672,81559,33,202.01
2026/02/02 11:34:08.651,6,99,73608,81559,37,208.72
2026/02/02 11:34:08.654,7,99,73192,81559,31,203.16
2026/02/02 11:34:09.864,0,97,73686,81559,37,208.35
2026/02/02 11:34:09.871,1,97,73678,81559,36,206.18
2026/02/02 11:34:09.874,2,99,73614,81559,33,205.31
2026/02/02 11:34:09.877,3,99,73198,81559,37,212.85
2026/02/02 11:34:09.880,4,99,73512,81559,39,206.52
2026/02/02 11:34:09.882,5,99,73672,81559,32,202.26
2026/02/02 11:34:09.884,6,99,73608,81559,37,208.91
2026/02/02 11:34:09.887,7,99,73192,81559,31,202.90
2026/02/02 11:34:11.050,0,97,73686,81559,37,209.84
2026/02/02 11:34:11.058,1,97,73678,81559,36,206.18
2026/02/02 11:34:11.062,2,99,73614,81559,33,206.21
2026/02/02 11:34:11.065,3,99,73198,81559,37,212.78
2026/02/02 11:34:11.068,4,99,73512,81559,39,206.46
2026/02/02 11:34:11.072,5,99,73672,81559,32,201.72
2026/02/02 11:34:11.075,6,99,73608,81559,36,208.90
2026/02/02 11:34:11.077,7,99,73192,81559,31,202.65
2026/02/02 11:34:12.272,0,97,73686,81559,37,209.03
2026/02/02 11:34:12.279,1,97,73678,81559,36,206.01
2026/02/02 11:34:12.283,2,99,73614,81559,33,206.23
2026/02/02 11:34:12.286,3,99,73198,81559,37,212.81
2026/02/02 11:34:12.288,4,99,73512,81559,39,206.84
2026/02/02 11:34:12.291,5,99,73672,81559,32,201.88
2026/02/02 11:34:12.293,6,99,73608,81559,36,208.40
2026/02/02 11:34:12.296,7,99,73192,81559,31,202.28
2026/02/02 11:34:13.510,0,97,73686,81559,37,208.16
2026/02/02 11:34:13.517,1,97,73678,81559,36,205.96
2026/02/02 11:34:13.521,2,99,73614,81559,33,206.14
2026/02/02 11:34:13.523,3,99,73198,81559,37,212.85
2026/02/02 11:34:13.526,4,99,73512,81559,39,206.47
2026/02/02 11:34:13.528,5,99,73672,81559,32,202.01
2026/02/02 11:34:13.531,6,99,73608,81559,36,208.62
2026/02/02 11:34:13.534,7,99,73192,81559,31,203.09
2026/02/02 11:34:14.814,0,97,73686,81559,37,208.29
2026/02/02 11:34:14.821,1,97,73678,81559,36,206.37
2026/02/02 11:34:14.825,2,99,73614,81559,33,206.55
2026/02/02 11:34:14.828,3,99,73198,81559,37,212.83
2026/02/02 11:34:14.830,4,99,73512,81559,39,206.78
2026/02/02 11:34:14.838,5,99,73672,81559,32,202.21
2026/02/02 11:34:14.841,6,99,73608,81559,36,209.55
2026/02/02 11:34:14.844,7,99,73192,81559,31,202.69
2026/02/02 11:34:16.025,0,97,73686,81559,37,209.17
2026/02/02 11:34:16.037,1,97,73678,81559,36,206.27
2026/02/02 11:34:16.043,2,99,73614,81559,33,206.18
2026/02/02 11:34:16.045,3,99,73198,81559,37,213.13
2026/02/02 11:34:16.048,4,99,73512,81559,39,207.41
2026/02/02 11:34:16.050,5,99,73672,81559,32,202.02
2026/02/02 11:34:16.053,6,99,73608,81559,36,208.72
2026/02/02 11:34:16.055,7,99,73192,81559,31,203.62
2026/02/02 11:34:17.283,0,97,73686,81559,37,208.64
2026/02/02 11:34:17.298,1,97,73678,81559,36,206.98
2026/02/02 11:34:17.302,2,99,73614,81559,33,206.38
2026/02/02 11:34:17.305,3,99,73198,81559,36,212.43
2026/02/02 11:34:17.307,4,99,73512,81559,39,206.17
2026/02/02 11:34:17.309,5,99,73672,81559,32,202.09
2026/02/02 11:34:17.312,6,99,73608,81559,36,208.99
2026/02/02 11:34:17.314,7,99,73192,81559,31,202.55
2026/02/02 11:34:18.496,0,97,73686,81559,37,208.51
2026/02/02 11:34:18.503,1,97,73678,81559,36,206.59
2026/02/02 11:34:18.507,2,99,73614,81559,33,205.98
2026/02/02 11:34:18.510,3,99,73198,81559,36,212.75
2026/02/02 11:34:18.513,4,99,73512,81559,39,205.91
2026/02/02 11:34:18.516,5,99,73672,81559,32,202.19
2026/02/02 11:34:18.518,6,99,73608,81559,36,208.45
2026/02/02 11:34:18.524,7,99,73192,81559,31,203.15
2026/02/02 11:34:19.707,0,97,73686,81559,37,208.74
2026/02/02 11:34:19.714,1,97,73678,81559,36,206.24
2026/02/02 11:34:19.718,2,99,73614,81559,33,206.52
2026/02/02 11:34:19.721,3,99,73198,81559,36,212.54
2026/02/02 11:34:19.724,4,99,73512,81559,39,207.11
2026/02/02 11:34:19.727,5,99,73672,81559,32,202.10
2026/02/02 11:34:19.729,6,99,73608,81559,36,210.09
2026/02/02 11:34:19.732,7,99,73192,81559,31,203.30
2026/02/02 11:34:20.902,0,97,73686,81559,37,208.63
2026/02/02 11:34:20.910,1,97,73678,81559,36,206.93
2026/02/02 11:34:20.914,2,99,73614,81559,33,206.16
2026/02/02 11:34:20.917,3,99,73198,81559,36,212.90
2026/02/02 11:34:20.924,4,99,73512,81559,38,207.11
2026/02/02 11:34:20.928,5,99,73672,81559,32,202.11
2026/02/02 11:34:20.935,6,99,73608,81559,36,208.66
2026/02/02 11:34:20.938,7,99,73192,81559,31,203.46
2026/02/02 11:34:22.099,0,97,73686,81559,37,209.06
2026/02/02 11:34:22.106,1,97,73678,81559,36,206.50
2026/02/02 11:34:22.110,2,99,73614,81559,33,206.76
2026/02/02 11:34:22.114,3,99,73198,81559,36,212.67
2026/02/02 11:34:22.118,4,99,73512,81559,38,206.84
2026/02/02 11:34:22.121,5,99,73672,81559,32,202.38
2026/02/02 11:34:22.123,6,99,73608,81559,36,209.24
2026/02/02 11:34:22.132,7,99,73192,81559,31,203.48
2026/02/02 11:34:23.326,0,97,73686,81559,37,209.15
2026/02/02 11:34:23.333,1,97,73678,81559,36,206.60
2026/02/02 11:34:23.337,2,99,73614,81559,33,206.05
2026/02/02 11:34:23.340,3,99,73198,81559,36,212.89
2026/02/02 11:34:23.342,4,99,73512,81559,38,207.02
2026/02/02 11:34:23.345,5,99,73672,81559,32,202.19
2026/02/02 11:34:23.347,6,99,73608,81559,36,209.77
2026/02/02 11:34:23.350,7,99,73192,81559,31,203.69
2026/02/02 11:34:24.506,0,97,73686,81559,37,210.05
2026/02/02 11:34:24.513,1,97,73678,81559,36,207.15
2026/02/02 11:34:24.518,2,99,73614,81559,33,206.51
2026/02/02 11:34:24.521,3,99,73198,81559,36,212.92
2026/02/02 11:34:24.524,4,99,73512,81559,38,205.93
2026/02/02 11:34:24.526,5,99,73672,81559,32,202.62
2026/02/02 11:34:24.532,6,99,73608,81559,36,208.54
2026/02/02 11:34:24.535,7,99,73192,81559,31,203.33
2026/02/02 11:34:25.720,0,97,73686,81559,37,209.59
2026/02/02 11:34:25.727,1,97,73678,81559,36,206.41
2026/02/02 11:34:25.731,2,99,73614,81559,33,206.40
2026/02/02 11:34:25.733,3,99,73198,81559,36,213.02
2026/02/02 11:34:25.736,4,99,73512,81559,38,206.85
2026/02/02 11:34:25.738,5,99,73672,81559,32,202.88
2026/02/02 11:34:25.741,6,99,73608,81559,36,209.13
2026/02/02 11:34:25.743,7,99,73192,81559,31,203.80
2026/02/02 11:34:26.942,0,97,73686,81559,36,210.79
2026/02/02 11:34:26.947,1,97,73678,81559,36,206.45
2026/02/02 11:34:26.949,2,99,73614,81559,33,206.44
2026/02/02 11:34:26.952,3,99,73198,81559,36,212.87
2026/02/02 11:34:26.954,4,99,73512,81559,38,206.91
2026/02/02 11:34:26.957,5,99,73672,81559,32,202.50
2026/02/02 11:34:26.959,6,99,73608,81559,36,208.78
2026/02/02 11:34:26.962,7,99,73192,81559,30,203.73
2026/02/02 11:34:28.168,0,97,73686,81559,36,209.99
2026/02/02 11:34:28.177,1,97,73678,81559,36,206.76
2026/02/02 11:34:28.180,2,99,73614,81559,33,206.55
2026/02/02 11:34:28.186,3,99,73198,81559,36,213.13
2026/02/02 11:34:28.193,4,99,73512,81559,38,206.56
2026/02/02 11:34:28.211,5,99,73672,81559,32,202.25
2026/02/02 11:34:28.238,6,99,73608,81559,36,209.90
2026/02/02 11:34:28.244,7,99,73192,81559,30,203.37
2026/02/02 11:34:29.506,0,97,73686,81559,36,209.81
2026/02/02 11:34:29.514,1,97,73678,81559,36,207.22
2026/02/02 11:34:29.522,2,99,73614,81559,33,206.60
2026/02/02 11:34:29.525,3,99,73198,81559,36,212.98
2026/02/02 11:34:29.528,4,99,73512,81559,38,206.92
2026/02/02 11:34:29.535,5,99,73672,81559,32,202.71
2026/02/02 11:34:29.542,6,99,73608,81559,36,209.46
2026/02/02 11:34:29.548,7,99,73192,81559,30,203.24
2026/02/02 11:34:30.708,0,97,73686,81559,36,209.21
2026/02/02 11:34:30.715,1,97,73678,81559,36,207.08
2026/02/02 11:34:30.719,2,99,73614,81559,33,206.64
2026/02/02 11:34:30.721,3,99,73198,81559,36,212.88
2026/02/02 11:34:30.724,4,99,73512,81559,38,207.27
2026/02/02 11:34:30.726,5,99,73672,81559,32,202.54
2026/02/02 11:34:30.729,6,99,73608,81559,36,209.74
2026/02/02 11:34:30.731,7,99,73192,81559,30,204.13
2026/02/02 11:34:31.914,0,97,73686,81559,36,208.52
2026/02/02 11:34:31.921,1,97,73678,81559,36,206.87
2026/02/02 11:34:31.925,2,99,73614,81559,33,206.65
2026/02/02 11:34:31.928,3,99,73198,81559,36,213.15
2026/02/02 11:34:31.930,4,99,73512,81559,38,206.82
2026/02/02 11:34:31.933,5,99,73672,81559,32,202.27
2026/02/02 11:34:31.935,6,99,73608,81559,36,208.91
2026/02/02 11:34:31.938,7,99,73192,81559,30,203.78
2026/02/02 11:34:33.160,0,0,73686,81559,34,133.63
2026/02/02 11:34:33.167,1,0,73678,81559,33,129.17
2026/02/02 11:34:33.170,2,0,73614,81559,31,128.18
2026/02/02 11:34:33.173,3,0,73198,81559,33,136.70
2026/02/02 11:34:33.175,4,0,73512,81559,36,127.57
2026/02/02 11:34:33.178,5,0,73672,81559,30,124.45
2026/02/02 11:34:33.180,6,0,73608,81559,33,134.88
2026/02/02 11:34:33.182,7,0,73192,81559,28,127.04
2026/02/02 11:34:34.368,0,0,73686,81559,34,122.74
2026/02/02 11:34:34.375,1,0,73678,81559,33,120.51
2026/02/02 11:34:34.378,2,0,73614,81559,30,122.40
2026/02/02 11:34:34.381,3,0,73198,81559,33,123.96
2026/02/02 11:34:34.384,4,0,73512,81559,35,122.85
2026/02/02 11:34:34.386,5,0,73672,81559,30,117.71
2026/02/02 11:34:34.389,6,0,73608,81559,32,123.49
2026/02/02 11:34:34.392,7,0,73192,81559,28,118.09
2026/02/02 11:34:35.586,0,0,73686,81559,34,122.61
2026/02/02 11:34:35.593,1,0,73678,81559,33,120.37
2026/02/02 11:34:35.597,2,0,73614,81559,30,122.26
2026/02/02 11:34:35.600,3,0,73198,81559,32,123.74
2026/02/02 11:34:35.604,4,0,73512,81559,35,122.64
2026/02/02 11:34:35.606,5,0,73672,81559,30,117.60
2026/02/02 11:34:35.609,6,0,73608,81559,32,123.32
2026/02/02 11:34:35.611,7,0,73192,81559,27,117.91
2026/02/02 11:34:36.785,0,0,73686,81559,34,122.50
2026/02/02 11:34:36.792,1,0,73678,81559,33,120.26
2026/02/02 11:34:36.800,2,0,73614,81559,30,122.19
2026/02/02 11:34:36.803,3,0,73198,81559,32,123.61
2026/02/02 11:34:36.805,4,0,73512,81559,35,122.58
2026/02/02 11:34:36.807,5,0,73672,81559,29,117.65
2026/02/02 11:34:36.810,6,0,73608,81559,32,123.24
2026/02/02 11:34:36.817,7,0,73192,81559,27,117.86
2026/02/02 11:34:37.997,0,0,73686,81559,34,122.41
2026/02/02 11:34:38.004,1,0,73678,81559,33,120.23
2026/02/02 11:34:38.008,2,0,73614,81559,30,122.12
2026/02/02 11:34:38.010,3,0,73198,81559,32,123.58
2026/02/02 11:34:38.013,4,0,73512,81559,35,122.42
2026/02/02 11:34:38.015,5,0,73672,81559,29,117.42
2026/02/02 11:34:38.018,6,0,73608,81559,32,123.12
2026/02/02 11:34:38.020,7,0,73192,81559,27,117.83
2026/02/02 11:34:39.177,0,0,73686,81559,33,122.27
2026/02/02 11:34:39.182,1,0,73678,81559,33,120.10
2026/02/02 11:34:39.191,2,0,73614,81559,30,121.98
2026/02/02 11:34:39.199,3,0,73198,81559,32,123.47
2026/02/02 11:34:39.206,4,0,73512,81559,35,122.38
2026/02/02 11:34:39.214,5,0,73672,81559,29,117.48
2026/02/02 11:34:39.217,6,0,73608,81559,32,123.04
2026/02/02 11:34:39.219,7,0,73192,81559,27,117.77
2026/02/02 11:34:40.383,0,0,73686,81559,33,122.19
2026/02/02 11:34:40.390,1,0,73678,81559,32,120.11
2026/02/02 11:34:40.398,2,0,73614,81559,30,122.02
2026/02/02 11:34:40.411,3,0,73198,81559,32,123.37
2026/02/02 11:34:40.418,4,0,73512,81559,34,122.28
2026/02/02 11:34:40.421,5,0,73672,81559,29,117.25
2026/02/02 11:34:40.424,6,0,73608,81559,32,123.01
2026/02/02 11:34:40.427,7,0,73192,81559,27,117.76
2026/02/02 11:34:41.598,0,0,73686,81559,33,122.15
2026/02/02 11:34:41.604,1,0,73678,81559,32,120.04
2026/02/02 11:34:41.608,2,0,73614,81559,29,121.97
2026/02/02 11:34:41.610,3,0,73198,81559,31,123.28
2026/02/02 11:34:41.613,4,0,73512,81559,34,122.20
2026/02/02 11:34:41.616,5,0,73672,81559,29,117.26
2026/02/02 11:34:41.619,6,0,73608,81559,31,122.94
2026/02/02 11:34:41.621,7,0,73192,81559,27,117.75
2026/02/02 11:34:42.813,0,0,73686,81559,33,122.03
2026/02/02 11:34:42.820,1,0,73678,81559,32,119.99
2026/02/02 11:34:42.823,2,0,73614,81559,29,121.89
2026/02/02 11:34:42.826,3,0,73198,81559,31,123.24
2026/02/02 11:34:42.828,4,0,73512,81559,34,122.15
2026/02/02 11:34:42.830,5,0,73672,81559,29,117.18
2026/02/02 11:34:42.833,6,0,73608,81559,31,122.86
2026/02/02 11:34:42.835,7,0,73192,81559,27,117.65
2026/02/02 11:34:44.020,0,0,73686,81559,33,121.97
2026/02/02 11:34:44.027,1,0,73678,81559,32,119.99
2026/02/02 11:34:44.031,2,0,73614,81559,29,121.78
2026/02/02 11:34:44.034,3,0,73198,81559,31,123.23
2026/02/02 11:34:44.036,4,0,73512,81559,34,122.07
2026/02/02 11:34:44.039,5,0,73672,81559,29,117.16
2026/02/02 11:34:44.041,6,0,73608,81559,31,122.77
2026/02/02 11:34:44.044,7,0,73192,81559,27,117.65
2026/02/02 11:34:45.204,0,0,73686,81559,33,121.93
2026/02/02 11:34:45.214,1,0,73678,81559,32,119.92
2026/02/02 11:34:45.221,2,0,73614,81559,29,121.79
2026/02/02 11:34:45.225,3,0,73198,81559,31,123.12
2026/02/02 11:34:45.239,4,0,73512,81559,34,121.95
2026/02/02 11:34:45.241,5,0,73672,81559,29,117.27
2026/02/02 11:34:45.245,6,0,73608,81559,31,122.73
2026/02/02 11:34:45.247,7,0,73192,81559,27,117.62
2026/02/02 11:34:46.418,0,0,73686,81559,33,121.85
2026/02/02 11:34:46.425,1,0,73678,81559,32,119.90
2026/02/02 11:34:46.428,2,0,73614,81559,29,121.72
2026/02/02 11:34:46.431,3,0,73198,81559,31,123.00
2026/02/02 11:34:46.433,4,0,73512,81559,34,121.94
2026/02/02 11:34:46.436,5,0,73672,81559,29,117.02
2026/02/02 11:34:46.438,6,0,73608,81559,31,122.71
2026/02/02 11:34:46.440,7,0,73192,81559,27,117.58
2026/02/02 11:34:47.614,0,0,73686,81559,33,121.77
2026/02/02 11:34:47.621,1,0,73678,81559,32,119.87
2026/02/02 11:34:47.630,2,0,73614,81559,29,121.73
2026/02/02 11:34:47.633,3,0,73198,81559,31,122.86
2026/02/02 11:34:47.642,4,0,73512,81559,34,121.84
2026/02/02 11:34:47.644,5,0,73672,81559,29,117.06
2026/02/02 11:34:47.647,6,0,73608,81559,31,122.65
2026/02/02 11:34:47.649,7,0,73192,81559,26,117.56
2026/02/02 11:34:48.847,0,0,73686,81559,32,121.75
2026/02/02 11:34:48.853,1,0,73678,81559,32,119.82
2026/02/02 11:34:48.858,2,0,73614,81559,29,121.72
2026/02/02 11:34:48.861,3,0,73198,81559,31,122.96
2026/02/02 11:34:48.863,4,0,73512,81559,34,121.78
2026/02/02 11:34:48.866,5,0,73672,81559,29,116.97
2026/02/02 11:34:48.868,6,0,73608,81559,31,122.56
2026/02/02 11:34:48.871,7,0,73192,81559,26,117.51
2026/02/02 11:34:50.051,0,0,73686,81559,32,121.64
2026/02/02 11:34:50.058,1,0,73678,81559,32,119.82
2026/02/02 11:34:50.061,2,0,73614,81559,29,121.61
2026/02/02 11:34:50.064,3,0,73198,81559,31,122.57
2026/02/02 11:34:50.066,4,0,73512,81559,33,121.75
2026/02/02 11:34:50.069,5,0,73672,81559,28,116.98
2026/02/02 11:34:50.071,6,0,73608,81559,31,122.56
2026/02/02 11:34:50.073,7,0,73192,81559,26,117.55
2026/02/02 11:34:51.282,0,0,73686,81559,32,121.64
2026/02/02 11:34:51.285,1,0,73678,81559,32,119.82
2026/02/02 11:34:51.287,2,0,73614,81559,29,121.61
2026/02/02 11:34:51.290,3,0,73198,81559,30,122.37
2026/02/02 11:34:51.292,4,0,73512,81559,33,121.69
2026/02/02 11:34:51.294,5,0,73672,81559,28,117.12
2026/02/02 11:34:51.297,6,0,73608,81559,31,122.48
2026/02/02 11:34:51.299,7,0,73192,81559,26,117.51
2026/02/02 11:34:52.608,0,0,73686,81559,32,121.53
